object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,evenodd,fill,fontname,linewidth,matrix,mcid,ncs,non_stroking_color,non_stroking_pattern,pts,size,stroke,stroking_color,stroking_pattern,tag,text,upright
char,1,215.00432000000004,216.60560000000004,101.04584000000001,106.80584,505.19416,505.19416,510.95416,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 215.00432000000004, 102.29)",,ICCBased,,,,5.759999999999991,,,,,l,1
char,1,216.44432000000003,219.00176000000005,101.04584000000001,106.80584,505.19416,505.19416,510.95416,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 216.44432000000003, 102.29)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,219.07664000000005,221.63408000000007,101.04584000000001,106.80584,505.19416,505.19416,510.95416,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 219.07664000000005, 102.29)",,ICCBased,,,,5.759999999999991,,,,,c,1
char,1,221.70896000000005,223.31024000000005,101.04584000000001,106.80584,505.19416,505.19416,510.95416,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 221.70896000000005, 102.29)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,223.38512000000003,225.94256000000004,101.04584000000001,106.80584,505.19416,505.19416,510.95416,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 223.38512000000003, 102.29)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,226.01744000000005,228.89744000000005,101.04584000000001,106.80584,505.19416,505.19416,510.95416,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 226.01744000000005, 102.29)",,ICCBased,,,,5.759999999999991,,,,,d,1
char,1,228.89744000000005,230.81552000000005,101.04584000000001,106.80584,505.19416,505.19416,510.95416,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 228.89744000000005, 102.29)",,ICCBased,,,,5.759999999999991,,,,,),1
char,1,59.52,63.678720000000006,72.504,78.26400000000001,533.736,533.736,539.496,4.158720000000002,5.760000000000005,0.722,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 59.52, 73.944)",,ICCBased,,,,5.760000000000005,,,,,D,1
char,1,63.59808,65.83872000000001,72.504,78.26400000000001,533.736,533.736,539.496,2.240640000000006,5.760000000000005,0.389,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 63.59808, 73.944)",,ICCBased,,,,5.760000000000005,,,,,I,1
char,1,65.75808,68.96064000000001,72.504,78.26400000000001,533.736,533.736,539.496,3.2025600000000054,5.760000000000005,0.556,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 65.75808, 73.944)",,ICCBased,,,,5.760000000000005,,,,,S,1
char,1,68.88,73.03872,72.504,78.26400000000001,533.736,533.736,539.496,4.158720000000002,5.760000000000005,0.722,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 68.88, 73.944)",,ICCBased,,,,5.760000000000005,,,,,C,1
char,1,72.95808000000001,76.80000000000001,72.504,78.26400000000001,533.736,533.736,539.496,3.841920000000002,5.760000000000005,0.667,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 72.95808000000001, 73.944)",,ICCBased,,,,5.760000000000005,,,,,L,1
char,1,76.80000000000001,80.95872000000001,72.504,78.26400000000001,533.736,533.736,539.496,4.158720000000002,5.760000000000005,0.722,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 76.80000000000001, 73.944)",,ICCBased,,,,5.760000000000005,,,,,A,1
char,1,80.87808000000001,83.11872000000001,72.504,78.26400000000001,533.736,533.736,539.496,2.240639999999999,5.760000000000005,0.389,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 80.87808000000001, 73.944)",,ICCBased,,,,5.760000000000005,,,,,I,1
char,1,83.03808000000001,88.47552,72.504,78.26400000000001,533.736,533.736,539.496,5.437439999999995,5.760000000000005,0.9440000000000001,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 83.03808000000001, 73.944)",,ICCBased,,,,5.760000000000005,,,,,M,1
char,1,88.5504,92.39232,72.504,78.26400000000001,533.736,533.736,539.496,3.841920000000002,5.760000000000005,0.667,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 88.5504, 73.944)",,ICCBased,,,,5.760000000000005,,,,,E,1
char,1,92.39232,96.55104,72.504,78.26400000000001,533.736,533.736,539.496,4.158720000000002,5.760000000000005,0.722,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 92.39232, 73.944)",,ICCBased,,,,5.760000000000005,,,,,R,1
char,1,96.47040000000001,99.67296000000002,72.504,78.26400000000001,533.736,533.736,539.496,3.2025600000000054,5.760000000000005,0.556,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 96.47040000000001, 73.944)",,ICCBased,,,,5.760000000000005,,,,,S,1
char,1,99.59232,101.5104,72.504,78.26400000000001,533.736,533.736,539.496,1.9180800000000033,5.760000000000005,0.333,,,PFBTDJ+Times-Bold,,"(5.76, 0.0, 0.0, 5.76, 99.59232, 73.944)",,ICCBased,,,,5.760000000000005,,,,,:,1
char,1,121.22,124.42256,86.13984,91.89984,520.10016,520.10016,525.86016,3.2025600000000054,5.759999999999991,0.556,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 121.22, 87.384)",,ICCBased,,,,5.759999999999991,,,,,S,1
char,1,124.1,126.97999999999999,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 124.1, 87.384)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,126.98,131.46128000000002,86.13984,91.89984,520.10016,520.10016,525.86016,4.481280000000012,5.759999999999991,0.778,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 126.98, 87.384)",,ICCBased,,,,5.759999999999991,,,,,m,1
char,1,131.3,133.85744000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 131.3, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,133.93232,135.37232,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 133.93232, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,135.37232,137.61296000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.2406400000000133,5.759999999999991,0.389,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 135.37232, 87.384)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,137.53232,139.1336,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 137.53232, 87.384)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,139.20848,141.76592000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 139.20848, 87.384)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,141.8408,143.44208,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 141.8408, 87.384)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,143.51695999999998,146.0744,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 143.51695999999998, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,146.14928,148.38992000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.2406400000000133,5.759999999999991,0.389,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 146.14928, 87.384)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,148.30928,149.74928,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 148.30928, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,149.74928,154.23056,86.13984,91.89984,520.10016,520.10016,525.86016,4.481279999999998,5.759999999999991,0.778,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 149.74928, 87.384)",,ICCBased,,,,5.759999999999991,,,,,m,1
char,1,154.06928,156.62672,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 154.06928, 87.384)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,156.70159999999998,159.58159999999998,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 156.70159999999998, 87.384)",,ICCBased,,,,5.759999999999991,,,,,y,1
char,1,159.5816,161.0216,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 159.5816, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,161.0216,162.93968,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 161.0216, 87.384)",,ICCBased,,,,5.759999999999991,,,,,r,1
char,1,162.93968,165.49712000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 162.93968, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,165.57776,167.49584000000002,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 165.57776, 87.384)",,ICCBased,,,,5.759999999999991,,,,,f,1
char,1,167.49584,169.09712,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 167.49584, 87.384)",,ICCBased,,,,5.759999999999991,,,,,l,1
char,1,168.93583999999998,171.49328,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 168.93583999999998, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,171.56816,174.12560000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 171.56816, 87.384)",,ICCBased,,,,5.759999999999991,,,,,c,1
char,1,174.20048,175.80176,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 174.20048, 87.384)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,175.87664,177.31664,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 175.87664, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,177.31664,178.91792,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 177.31664, 87.384)",,ICCBased,,,,5.759999999999991,,,,,l,1
char,1,178.75664,181.63664,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 178.75664, 87.384)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,181.63664,185.79536,86.13984,91.89984,520.10016,520.10016,525.86016,4.158719999999988,5.759999999999991,0.722,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 181.63664, 87.384)",,ICCBased,,,,5.759999999999991,,,,,w,1
char,1,185.71472,188.27216,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 185.71472, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,188.34704000000002,190.26512000000002,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 188.34704000000002, 87.384)",,ICCBased,,,,5.759999999999991,,,,,r,1
char,1,190.26512000000002,191.70512000000002,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 190.26512000000002, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,191.70512000000002,193.30640000000002,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 191.70512000000002, 87.384)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,193.38128,196.26128,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 193.38128, 87.384)",,ICCBased,,,,5.759999999999991,,,,,h,1
char,1,196.26128,198.81872,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 196.26128, 87.384)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,198.89360000000002,201.77360000000002,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 198.89360000000002, 87.384)",,ICCBased,,,,5.759999999999991,,,,,n,1
char,1,201.77360000000004,203.21360000000004,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 201.77360000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,203.21360000000004,205.77104000000006,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 203.21360000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,205.84592000000004,208.72592000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 205.84592000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,x,1
char,1,208.72592000000003,211.60592000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 208.72592000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,p,1
char,1,211.60592000000003,214.16336000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 211.60592000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,214.23824000000005,216.79568000000006,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 214.23824000000005, 87.384)",,ICCBased,,,,5.759999999999991,,,,,c,1
char,1,216.87056000000004,218.47184000000004,86.13984,91.89984,520.10016,520.10016,525.86016,1.6012800000000027,5.759999999999991,0.278,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 216.87056000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,t,1
char,1,218.54672000000005,221.10416000000006,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 218.54672000000005, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,221.17904000000004,224.05904000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 221.17904000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,d,1
char,1,224.05904000000004,225.49904000000004,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 224.05904000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,225.49904000000004,228.37904000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 225.49904000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,n,1
char,1,228.37904000000003,231.25904000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 228.37904000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,u,1
char,1,231.25904000000006,235.74032000000005,86.13984,91.89984,520.10016,520.10016,525.86016,4.481279999999998,5.759999999999991,0.778,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 231.25904000000006, 87.384)",,ICCBased,,,,5.759999999999991,,,,,m,1
char,1,235.57904000000005,238.45904000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 235.57904000000005, 87.384)",,ICCBased,,,,5.759999999999991,,,,,b,1
char,1,238.45904000000004,241.01648000000006,86.13984,91.89984,520.10016,520.10016,525.86016,2.557440000000014,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 238.45904000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,241.09136000000007,243.00944000000007,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 241.09136000000007, 87.384)",,ICCBased,,,,5.759999999999991,,,,,r,1
char,1,243.00944000000004,245.25008000000005,86.13984,91.89984,520.10016,520.10016,525.86016,2.2406400000000133,5.759999999999991,0.389,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 243.00944000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,245.16944000000007,246.60944000000006,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 245.16944000000007, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,246.60944000000006,248.52752000000007,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 246.60944000000006, 87.384)",,ICCBased,,,,5.759999999999991,,,,,f,1
char,1,248.52752000000004,251.40752000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 248.52752000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,o,1
char,1,251.40752000000003,253.32560000000004,86.13984,91.89984,520.10016,520.10016,525.86016,1.9180800000000033,5.759999999999991,0.333,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 251.40752000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,r,1
char,1,253.32560000000004,254.76560000000003,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 253.32560000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,254.76560000000003,257.64560000000006,86.13984,91.89984,520.10016,520.10016,525.86016,2.880000000000024,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 254.76560000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,h,1
char,1,257.64560000000006,260.20304000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 257.64560000000006, 87.384)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,260.28368,263.16368,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 260.28368, 87.384)",,ICCBased,,,,5.759999999999991,,,,,n,1
char,1,263.16368,266.04368,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 263.16368, 87.384)",,ICCBased,,,,5.759999999999991,,,,,d,1
char,1,266.04368,268.92368,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 266.04368, 87.384)",,ICCBased,,,,5.759999999999991,,,,,g,1
char,1,268.68176,271.56176,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 268.68176, 87.384)",,ICCBased,,,,5.759999999999991,,,,,u,1
char,1,271.56176000000005,274.44176000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 271.56176000000005, 87.384)",,ICCBased,,,,5.759999999999991,,,,,n,1
char,1,274.44176000000004,275.88176000000004,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 274.44176000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,275.88176,278.43919999999997,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 275.88176, 87.384)",,ICCBased,,,,5.759999999999991,,,,,c,1
char,1,278.51408000000004,281.39408000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 278.51408000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,h,1
char,1,281.39408000000003,283.95152,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 281.39408000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,284.0264,286.58384,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 284.0264, 87.384)",,ICCBased,,,,5.759999999999991,,,,,c,1
char,1,286.65872,289.53872,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 286.65872, 87.384)",,ICCBased,,,,5.759999999999991,,,,,k,1
char,1,289.53872,291.77936,86.13984,91.89984,520.10016,520.10016,525.86016,2.240639999999985,5.759999999999991,0.389,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 289.53872, 87.384)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,291.69872,293.13872,86.13984,91.89984,520.10016,520.10016,525.86016,1.4399999999999977,5.759999999999991,0.25,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 291.69872, 87.384)",,ICCBased,,,,5.759999999999991,,,,, ,1
char,1,293.13872000000003,296.01872000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 293.13872000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,b,1
char,1,296.01872000000003,298.57616,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 296.01872000000003, 87.384)",,ICCBased,,,,5.759999999999991,,,,,a,1
char,1,298.65104,300.89168,86.13984,91.89984,520.10016,520.10016,525.86016,2.240639999999985,5.759999999999991,0.389,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 298.65104, 87.384)",,ICCBased,,,,5.759999999999991,,,,,s,1
char,1,300.81104000000005,303.36848000000003,86.13984,91.89984,520.10016,520.10016,525.86016,2.5574399999999855,5.759999999999991,0.444,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 300.81104000000005, 87.384)",,ICCBased,,,,5.759999999999991,,,,,e,1
char,1,303.44336000000004,306.32336000000004,86.13984,91.89984,520.10016,520.10016,525.86016,2.8799999999999955,5.759999999999991,0.5,,,PXYBBS+TimesNewRomanPSMT,,"(5.76, 0.0, 0.0, 5.76, 303.44336000000004, 87.384)",,ICCBased,,,,5.759999999999991,,,,,d,1
